case,split,pairs,missing_img,missing_msk
1,train,4,0,0
10,train,4,0,0
100,train,4,0,0
101,train,4,0,0
102,train,4,0,0
103,train,4,0,0
104,train,4,0,0
105,train,4,0,0
106,train,4,0,0
107,train,4,0,0
108,train,4,0,0
109,train,4,0,0
11,train,4,0,0
110,train,4,0,0
111,train,4,0,0
112,train,4,0,0
113,train,4,0,0
114,train,4,0,0
115,train,4,0,0
116,train,4,0,0
117,train,4,0,0
118,train,4,0,0
119,train,4,0,0
12,train,4,0,0
120,train,4,0,0
121,train,4,0,0
122,train,4,0,0
123,train,4,0,0
124,train,4,0,0
125,train,4,0,0
126,train,4,0,0
127,train,4,0,0
128,train,4,0,0
129,train,4,0,0
13,train,4,0,0
130,train,4,0,0
131,train,4,0,0
132,train,4,0,0
133,train,4,0,0
134,train,4,0,0
135,train,4,0,0
136,train,4,0,0
137,train,4,0,0
138,train,4,0,0
139,train,4,0,0
14,train,4,0,0
140,train,4,0,0
141,train,4,0,0
142,train,4,0,0
143,train,4,0,0
144,train,4,0,0
145,train,4,0,0
146,train,4,0,0
147,train,4,0,0
148,train,4,0,0
149,train,4,0,0
15,train,4,0,0
150,train,4,0,0
151,train,4,0,0
152,train,4,0,0
153,train,4,0,0
154,train,4,0,0
155,train,4,0,0
156,train,4,0,0
157,train,4,0,0
158,train,4,0,0
16,train,4,0,0
17,train,4,0,0
18,train,4,0,0
19,train,4,0,0
2,train,4,0,0
20,train,4,0,0
21,train,4,0,0
22,train,4,0,0
23,train,4,0,0
24,train,4,0,0
25,train,4,0,0
26,train,4,0,0
27,train,4,0,0
28,train,4,0,0
29,train,4,0,0
3,train,4,0,0
30,train,4,0,0
31,train,4,0,0
32,train,4,0,0
33,train,4,0,0
34,train,4,0,0
35,train,4,0,0
36,train,4,0,0
37,train,4,0,0
38,train,4,0,0
39,train,4,0,0
4,train,4,0,0
40,train,4,0,0
41,train,4,0,0
42,train,4,0,0
43,train,4,0,0
44,train,4,0,0
45,train,4,0,0
46,train,4,0,0
47,train,4,0,0
48,train,4,0,0
49,train,4,0,0
5,train,4,0,0
50,train,4,0,0
51,train,4,0,0
52,train,4,0,0
53,train,4,0,0
54,train,4,0,0
55,train,4,0,0
56,train,4,0,0
57,train,4,0,0
58,train,4,0,0
59,train,4,0,0
6,train,4,0,0
60,train,4,0,0
61,train,4,0,0
62,train,4,0,0
63,train,4,0,0
64,train,4,0,0
65,train,4,0,0
66,train,4,0,0
67,train,4,0,0
68,train,4,0,0
69,train,4,0,0
7,train,4,0,0
70,train,4,0,0
71,train,4,0,0
72,train,4,0,0
73,train,4,0,0
74,train,4,0,0
75,train,4,0,0
76,train,4,0,0
77,train,4,0,0
78,train,4,0,0
79,train,4,0,0
8,train,4,0,0
80,train,4,0,0
81,train,4,0,0
82,train,4,0,0
83,train,4,0,0
84,train,4,0,0
85,train,4,0,0
86,train,4,0,0
87,train,4,0,0
88,train,4,0,0
89,train,4,0,0
9,train,4,0,0
90,train,4,0,0
91,train,4,0,0
92,train,4,0,0
93,train,4,0,0
94,train,4,0,0
95,train,4,0,0
96,train,4,0,0
97,train,4,0,0
98,train,4,0,0
99,train,4,0,0
1,val,4,0,0
10,val,4,0,0
11,val,4,0,0
12,val,4,0,0
13,val,4,0,0
14,val,4,0,0
15,val,4,0,0
16,val,4,0,0
17,val,4,0,0
18,val,4,0,0
19,val,4,0,0
2,val,4,0,0
20,val,4,0,0
21,val,4,0,0
22,val,4,0,0
23,val,4,0,0
24,val,4,0,0
25,val,4,0,0
26,val,4,0,0
27,val,4,0,0
28,val,4,0,0
29,val,4,0,0
3,val,4,0,0
30,val,4,0,0
31,val,4,0,0
32,val,4,0,0
33,val,4,0,0
34,val,4,0,0
35,val,4,0,0
36,val,4,0,0
37,val,4,0,0
38,val,4,0,0
39,val,4,0,0
4,val,4,0,0
40,val,4,0,0
41,val,4,0,0
42,val,4,0,0
43,val,4,0,0
44,val,4,0,0
5,val,4,0,0
6,val,4,0,0
7,val,4,0,0
8,val,4,0,0
9,val,4,0,0
1,test,4,0,0
10,test,4,0,0
11,test,4,0,0
12,test,4,0,0
13,test,4,0,0
14,test,4,0,0
15,test,4,0,0
16,test,4,0,0
17,test,4,0,0
18,test,4,0,0
19,test,4,0,0
2,test,4,0,0
20,test,4,0,0
21,test,4,0,0
22,test,4,0,0
23,test,4,0,0
24,test,4,0,0
25,test,4,0,0
26,test,4,0,0
3,test,4,0,0
4,test,4,0,0
5,test,4,0,0
6,test,4,0,0
7,test,4,0,0
8,test,4,0,0
9,test,4,0,0
